Size (sq ft),Location,Security,Garage,Floor_Number,Number_of_Rooms,Built_Year,Price (in $1000s)
3446,1,0,1,8,8,1987,295.3
3422,0,0,1,4,2,1995,185.1
2730,0,1,1,7,6,2011,249.5
1865,1,0,1,2,4,1981,141.25
1267,0,0,1,8,5,1981,88.35
3410,1,0,0,9,5,1998,252.5
3291,1,0,0,4,2,1993,178.55
2444,0,1,0,1,5,2006,158.2
1642,0,0,1,9,2,2019,180.1
2105,0,1,0,5,3,2014,145.25
3114,0,0,1,3,7,2008,244.7
2765,0,0,0,8,4,2004,164.25
2007,1,1,0,2,8,2000,222.35
2544,1,1,0,8,7,1994,237.2
3797,0,1,0,2,2,1984,157.85
3433,1,0,0,2,2,2020,253.65
1745,0,0,0,5,7,1996,133.25
1871,1,0,0,6,3,2008,159.55
2766,0,0,0,5,5,1987,135.3
3708,0,0,0,3,6,1983,161.4
3197,1,0,0,5,5,1991,235.85
2744,1,0,1,4,6,1998,246.2
2458,1,0,1,4,8,2016,300.9
2367,0,1,0,2,10,1992,166.35
3209,0,1,1,9,10,2004,320.45
802,0,1,0,3,5,1980,29.1
2647,0,1,0,9,6,1980,185.35
2179,1,0,0,5,8,2023,247.95
3247,1,1,0,8,8,1998,290.35
2834,1,0,1,8,3,1996,253.7
1064,0,0,0,1,6,2013,107.2
1685,0,1,1,1,3,1986,103.25
2299,0,0,0,9,2,2009,135.95
1281,0,1,0,2,2,2022,124.05
995,1,0,0,4,4,1992,79.75
3550,0,0,1,8,7,2002,254.5
3121,1,0,1,5,2,2003,241.05
1439,1,1,0,3,8,2000,179.95
953,1,0,0,2,8,1989,104.65
2234,1,1,1,4,9,2015,313.7
2454,0,0,0,9,8,1985,147.7
1626,1,1,0,10,5,2011,241.3
3239,0,0,0,1,10,2009,227.95
1905,1,0,1,6,10,2019,301.25
3318,1,0,1,2,6,2000,274.9
1390,1,1,0,2,4,2011,161.5
1317,0,1,0,2,4,1995,74.85
1844,0,0,0,1,3,1997,67.2
3677,1,0,0,8,9,2017,365.85
2657,1,0,0,7,10,1992,268.85
1046,0,1,1,7,7,1998,162.3
2999,0,1,0,10,7,1997,233.95
1025,0,1,1,7,2,2005,106.25
1936,1,0,1,4,9,1987,204.8
3839,0,0,0,4,10,2005,256.95
1168,1,1,1,10,7,1985,213.4
2108,1,1,0,4,6,1996,192.4
1102,1,0,0,2,10,2018,189.1
1541,0,0,1,2,4,1994,111.05
1084,0,1,0,2,5,1990,55.2
3551,0,1,0,7,9,2007,303.55
2601,0,0,1,1,10,1983,171.05
3911,0,1,1,6,6,2015,322.55
2458,0,1,0,6,7,1998,168.9
3374,1,1,0,3,6,1984,220.7
3246,0,1,0,9,7,1988,237.3
2750,1,1,0,1,7,1988,189.5
923,1,1,0,8,4,2019,178.15
1683,1,1,0,1,7,2008,209.15
2277,1,0,1,2,4,2004,221.85
3035,0,1,1,3,9,1993,252.75
3114,0,0,0,6,3,2001,177.7
2379,1,1,0,2,3,1987,156.95
3752,0,0,0,1,6,1998,200.6
2775,0,1,0,1,8,2010,219.75
3282,1,1,0,2,5,1999,233.1
1642,1,0,0,1,6,1990,107.1
2408,0,1,0,7,2,1986,133.4
2478,0,0,0,2,2,2003,91.9
2888,1,1,0,10,9,2016,351.4
2204,0,1,1,9,3,1999,191.2
3180,1,1,1,10,3,2023,325
1371,1,0,1,7,5,2017,205.55
3619,0,1,0,1,2,2008,204.95
986,1,0,1,10,6,2012,228.3
2850,1,0,1,3,10,1993,274.5
1233,1,0,0,10,4,2007,160.65
3318,0,1,1,5,8,2001,266.9
1071,0,0,1,8,10,1980,128.55
3579,1,1,1,1,6,2023,344.95
2727,0,0,1,1,5,2019,193.35
2100,1,1,1,6,2,1999,201
815,0,0,0,7,9,2000,101.75
1778,1,0,0,2,10,2013,208.9
2051,1,0,1,10,5,2023,259.55
2574,0,0,1,7,4,2002,175.7
842,1,1,0,10,2,2002,127.1
1634,0,0,1,10,5,1989,134.7
2979,0,0,1,8,9,2011,290.95
2515,0,1,1,9,6,2007,232.75
1408,1,1,0,8,6,2018,238.4
1337,1,1,0,6,5,2021,207.85
3827,1,0,0,3,2,2014,245.35
2517,1,1,0,3,6,2018,262.85
2023,1,0,0,7,6,2015,233.15
1067,0,1,0,10,9,1987,141.35
3315,0,1,1,4,9,1986,254.75
3362,1,0,0,4,9,2014,297.1
2951,1,1,0,6,10,2003,323.55
3275,0,0,1,5,6,2021,276.75
1481,1,0,0,5,7,1981,117.05
834,0,0,0,9,4,2008,79.7
1301,1,0,0,8,9,2002,219.05
2027,0,1,1,6,6,1987,184.35
3058,1,1,0,1,9,2004,280.9
3767,1,1,1,9,9,2004,401.35
3465,0,1,0,3,6,2001,231.25
970,0,0,0,10,7,1985,75.5
1113,1,0,0,5,7,1994,143.65
3464,1,0,1,6,10,1987,306.2
2205,0,1,1,4,5,2002,197.25
1933,0,0,0,10,6,2007,186.65
3025,0,1,0,10,6,2003,241.25
2684,1,0,0,4,10,1996,247.2
3215,0,1,1,4,4,2018,268.75
3785,0,0,0,4,6,1987,179.25
986,0,0,1,5,8,1981,116.3
2344,1,0,1,10,4,2008,248.2
997,1,1,0,4,4,1997,109.85
2364,1,1,0,1,2,1994,171.2
3375,0,0,1,3,4,1993,178.75
1781,1,1,1,4,10,2005,257.05
3739,0,0,1,7,8,2014,290.95
3012,1,1,1,8,8,2013,356.6
3063,1,1,1,2,6,1993,244.15
892,1,1,1,9,9,2008,255.6
2745,1,1,0,10,10,2013,338.25
3445,0,0,0,10,10,2013,302.25
3546,1,1,0,9,10,2014,363.3
3197,0,0,0,10,8,2012,255.85
2125,0,0,1,9,10,2009,253.25
1929,1,0,0,9,5,1983,165.45
3946,1,0,1,3,4,2020,323.3
2533,0,0,1,3,6,2012,222.65
1664,1,1,0,5,3,2011,175.2
3108,0,0,1,10,5,1990,228.4
1984,1,1,1,10,9,1980,269.2
1211,1,1,0,4,2,2002,119.55
2158,0,1,1,1,4,2002,174.9
3153,0,0,1,10,10,1999,277.65
2530,0,0,0,3,8,2013,205.5
1279,1,1,1,2,5,2001,173.95
3806,1,1,0,6,2,2019,302.3
3353,1,1,1,8,3,2014,304.65
1817,0,0,0,4,8,2013,147.85
914,0,0,1,4,5,1997,108.7
3723,0,1,1,10,4,1994,254.15
3997,1,0,0,8,4,2014,301.85
2600,1,0,1,5,8,2000,252
1751,0,0,0,5,9,2021,182.55
1554,0,1,0,6,5,2005,148.7
1820,0,1,0,2,3,2011,136
3597,1,1,0,9,4,1988,246.85
3864,1,0,0,5,2,1990,210.2
1024,1,1,0,2,4,2001,106.2
1837,1,1,1,3,5,1994,200.85
2142,1,0,1,9,7,2002,256.1
3064,0,0,0,4,10,1985,179.2
2545,0,1,1,3,4,1985,133.25
2277,0,0,1,5,6,2007,182.85
3605,0,0,1,5,7,1995,264.25
3677,0,1,0,4,2,1996,165.85
1985,0,0,0,2,3,1993,84.25
2173,0,1,0,2,3,2023,146.65
3313,0,1,1,7,5,1992,241.65
1414,0,0,0,3,8,1988,71.7
2475,1,0,0,9,8,1995,242.75
3363,1,1,0,1,9,1989,246.15
805,1,0,1,3,6,2002,161.25
3606,0,1,0,4,7,1984,203.3
2679,1,1,0,5,8,1988,228.95
2657,1,1,0,9,6,1990,226.85
3508,1,1,1,7,5,1984,261.4
1173,0,0,1,5,5,1989,75.65
1784,0,0,1,10,6,2011,218.2
3816,1,1,0,9,8,2021,360.8
2710,1,1,1,3,10,2021,326.5
3923,0,1,0,3,2,2003,196.15
2614,1,0,0,8,4,1996,212.7
1927,1,1,0,3,8,1999,219.35
2725,1,1,1,8,2,2011,273.25
906,0,1,1,10,2,2021,152.3
1372,1,0,1,4,8,1995,169.6
3011,1,0,1,7,2,2023,261.55
1251,1,1,1,8,8,2023,260.55
2349,1,1,1,3,9,2018,321.45
1786,0,1,1,6,7,2001,204.3
920,0,0,0,3,3,1990,5
908,0,0,0,9,10,1999,147.4
3396,0,1,1,3,4,2001,240.8
2559,1,1,0,4,5,2023,278.95
1082,0,1,1,9,2,1999,110.1
3531,0,1,1,8,3,1980,200.55
1771,1,0,1,10,8,2004,273.55
1480,1,1,1,1,10,2005,258
3650,0,1,0,3,3,2008,212.5
2176,0,1,0,7,5,1995,161.8
819,0,0,0,5,8,2014,126.95
3504,0,0,0,3,8,2009,227.2
816,0,1,0,6,5,1994,84.8
2467,1,1,1,8,4,2006,277.35
2100,1,0,1,5,10,1987,220
2636,0,0,1,6,8,1993,213.8
2741,1,1,1,7,9,1999,322.05
1457,0,0,0,7,2,2010,110.85
2988,1,0,0,7,6,2006,245.4
3258,0,1,1,9,2,2021,257.9
1951,1,1,1,2,4,2003,219.55
3140,1,0,0,10,4,2015,283
3449,1,0,1,6,8,2006,337.45
2843,0,1,0,10,8,2017,279.15
3605,0,1,0,4,2,1983,153.25
999,1,1,0,9,5,1981,128.95
1998,0,0,1,3,9,1981,155.9
3170,1,1,0,2,10,2014,307.5
1690,1,0,1,4,6,1989,165.5
2315,0,1,1,10,2,2014,217.75
2545,1,1,0,10,6,2006,289.25
2206,1,0,0,10,8,2009,247.3
1196,0,1,1,1,3,1984,77.8
1230,1,0,1,1,3,2016,165.5
3203,0,1,0,9,4,1999,219.15
3189,1,0,0,1,5,1998,213.45
3406,1,0,1,8,8,1996,319.3
2514,0,0,1,9,3,2011,213.7
1827,0,0,1,2,2,2020,124.35
929,1,0,1,3,6,2020,203.45
3806,0,1,1,7,4,1990,232.3
3703,1,1,0,8,7,2016,364.15
1783,0,0,1,3,6,1989,125.15
2538,0,0,0,2,5,1987,126.9
1595,0,1,0,3,8,1994,150.75
2723,0,1,1,5,8,2021,296.15
1890,1,1,1,8,9,1986,249.5
3048,0,0,1,2,2,1984,133.4
3204,1,1,0,3,7,2014,295.2
3175,0,1,1,9,3,2001,235.75
1362,1,1,0,10,5,1989,146.1
1358,1,0,1,10,7,2023,250.9
905,0,1,0,6,7,2008,143.25
1054,0,0,0,10,8,2016,157.7
1615,0,1,1,8,9,2001,194.75
2840,0,1,1,7,2,1984,171
3872,0,0,1,4,9,1990,244.6
1683,0,1,1,10,9,1993,202.15
2743,0,0,1,3,6,2010,197.15
2098,0,0,1,7,4,2020,192.9
1792,1,1,0,3,5,2005,174.6
1428,0,1,1,3,6,2012,169.4
3094,0,0,1,5,2,2000,187.7
2465,1,0,0,7,10,1983,220.25
1734,0,0,0,5,10,1998,138.7
2132,0,1,0,10,10,2009,231.6
976,0,0,0,8,3,1992,53.8
3437,0,1,1,5,3,2001,228.85
2384,0,1,1,9,7,2006,230.2
2628,0,0,0,4,4,1992,145.4
1024,1,0,1,8,8,1985,152.2
1133,1,0,1,8,4,2015,211.65
2990,1,0,0,7,2,1999,205.5
814,0,1,1,9,4,2015,140.7
1596,1,1,1,3,6,2019,231.8
2302,1,0,0,4,4,1993,174.1
813,0,0,1,4,10,1981,89.65
1978,1,1,0,8,4,2003,212.9
1525,1,0,0,10,7,1982,168.25
1774,1,0,1,10,7,2003,248.7
2852,0,0,0,6,10,2013,261.6
3613,1,0,0,6,3,2002,234.65
2667,0,1,1,4,7,1985,188.35
3723,0,1,1,7,2,1987,195.15
998,0,0,0,2,9,1985,71.9
2971,0,0,0,9,5,1991,169.55
3194,0,1,0,6,2,2018,227.7
1030,0,1,1,2,6,2023,177.5
1125,1,0,0,8,8,1998,167.25
3519,0,0,1,6,5,2005,250.95
1281,1,0,0,1,5,1993,121.05
3209,0,1,1,6,8,1993,240.45
1804,1,0,0,3,3,2004,136.2
1671,1,0,1,6,8,2011,260.55
2254,1,1,1,8,6,1992,246.7
3863,0,0,0,1,7,1992,203.15
2617,1,0,1,2,7,2021,262.85
2425,1,1,0,6,9,1991,241.25
3449,0,0,1,2,3,2021,250.45
2383,0,0,0,8,8,2009,216.15
3694,1,0,0,6,7,1980,247.7
2064,1,1,1,1,6,1991,199.2
1531,0,0,1,2,8,2003,133.55
860,0,0,0,10,9,1994,115
2926,1,0,0,4,2,1989,152.3
2006,0,1,0,7,8,1982,160.3
2287,1,0,1,3,5,2015,235.35
2943,1,1,0,7,6,2018,281.15
2139,0,0,1,5,7,2013,216.95
1522,1,1,1,2,7,1985,186.1
852,1,0,0,1,7,1989,90.6
847,1,1,0,4,6,2007,143.35
1206,1,0,1,4,3,2019,171.3
1025,0,1,1,6,2,1994,98.25
2897,0,0,1,8,6,2000,206.85
1823,0,1,0,3,6,1983,92.15
1154,0,0,0,3,5,1999,54.7
1153,0,0,1,7,10,2009,172.65
2729,1,1,1,7,3,2000,259.45
806,1,0,0,6,10,1997,176.3
3265,1,1,1,7,4,2014,296.25
3975,1,0,1,5,4,2000,287.75
3669,0,0,1,8,8,2004,286.45
3577,1,0,1,8,5,2006,310.85
2685,0,0,1,10,4,1990,197.25
1913,1,0,1,9,9,2003,247.65
3375,0,1,0,1,2,2012,172.75
1671,0,0,0,8,10,2022,231.55
1622,1,1,0,6,3,2009,174.1
3057,1,1,1,10,10,2015,394.85
3480,1,1,0,5,3,2016,294
2246,0,1,1,6,9,2016,280.3
3186,0,1,1,4,2,1992,164.3
2683,0,0,1,2,5,2016,190.15
1145,1,0,0,4,8,2020,196.25
2451,1,0,0,4,5,2021,216.55
1029,0,1,1,7,2,2006,119.45
2285,1,1,0,1,9,2019,283.25
1389,1,0,1,3,3,2016,175.45
3814,0,0,0,6,7,2022,297.7
2931,0,1,1,9,6,1992,216.55
3305,1,1,0,8,3,1992,232.25
2892,1,1,0,8,6,2016,283.6
1343,0,1,0,2,8,2007,159.15
1702,0,1,0,4,8,1989,131.1
1675,0,1,0,5,8,2021,189.75
2740,0,1,0,5,7,1991,184
1250,1,1,1,10,5,2012,237.5
2758,1,1,1,2,7,1980,220.9
3214,1,0,0,9,7,1986,253.7
3530,1,0,0,4,10,1992,293.5
3478,1,0,1,5,9,2012,347.9
1508,0,1,1,1,5,1997,124.4
3780,1,0,1,5,3,2003,291
3329,0,1,0,5,9,1997,252.45
2266,0,0,0,7,6,2011,169.3
2449,0,1,1,9,5,1997,197.45
1133,0,1,1,10,9,1988,168.65
2767,1,0,0,3,2,2022,219.35
1084,0,0,0,7,8,2009,149.2
3487,1,1,0,4,5,1982,229.35
1520,0,0,0,9,9,1982,115
2959,1,1,0,5,5,1982,201.95
1447,0,1,1,3,2,2000,116.35
1364,1,1,1,7,3,1985,137.2
2144,0,1,1,1,9,1995,180.2
1122,0,0,0,6,8,2019,156.1
3146,1,1,0,9,2,2018,267.3
1243,0,0,0,6,10,1982,112.15
3585,0,0,1,10,10,2003,304.25
3345,1,0,1,6,10,1988,318.25
2897,1,1,0,5,2,2012,240.85
3040,0,1,0,7,5,1995,177
3756,1,0,1,10,8,2015,363.8
2920,0,0,0,8,2,2017,176
2603,0,1,1,2,3,2000,151.15
3177,0,1,1,5,9,2005,299.85
2132,1,0,1,4,7,1980,190.6
1398,1,0,0,8,2,1981,102.9
1248,1,0,0,3,2,1988,64.4
3624,0,0,0,3,4,2015,219.2
2714,1,0,1,2,10,1987,232.7
3481,0,1,0,2,5,2018,243.05
2671,1,1,1,7,8,1984,284.55
3740,0,0,1,1,2,1983,151
3600,1,0,0,1,4,2011,254
1906,0,0,0,3,5,1991,92.3
1988,0,0,1,1,9,1983,151.4
2896,0,1,0,1,8,1997,179.8
2297,1,0,1,5,8,1986,212.85
3720,0,0,0,9,2,1985,186
2444,1,1,0,3,7,1998,219.2
3698,0,0,0,8,3,1983,163.9
1538,1,0,0,8,8,1999,203.9
3261,0,1,1,9,4,1990,232.05
2197,0,0,0,1,5,1983,64.85
1376,0,1,0,5,3,2001,111.8
2533,0,0,0,5,8,1987,149.65
2612,0,0,0,10,9,1997,202.6
3584,1,1,0,6,9,1982,300.2
1574,0,0,0,5,3,2010,92.7
3685,1,1,1,8,9,1993,332.25
2121,0,0,1,9,8,1999,229.05
2229,1,1,1,7,4,1994,225.45
3256,0,0,1,6,3,1989,189.8
2195,0,1,1,3,6,1994,191.75
2938,0,1,1,7,5,2011,234.9
2578,0,1,1,10,8,1986,231.9
1544,0,1,1,5,3,2013,168.2
2798,0,0,1,4,9,1987,223.9
3211,0,0,0,7,2,2014,182.55
1483,1,1,0,6,8,2016,217.15
1579,1,0,0,6,6,2005,197.95
1418,0,1,0,1,10,1988,115.9
2884,1,0,1,5,7,2023,311.2
1348,1,0,0,8,5,1986,127.4
2530,1,0,1,8,3,2011,264.5
2520,0,0,0,3,8,1984,143
1118,0,0,0,8,9,1999,131.9
3737,1,0,1,3,7,1996,276.85
3209,0,0,0,5,10,2010,238.45
2693,1,1,0,7,10,2012,322.65
3491,1,0,0,4,4,2000,231.55
2938,1,1,1,8,3,2019,293.9
918,1,1,0,7,10,2016,221.9
1106,1,0,0,5,4,1997,124.3
2568,1,1,1,9,10,2015,356.4
3424,1,0,1,4,3,2008,273.2
1447,0,1,0,4,2,2003,73.35
3712,1,0,0,7,10,1986,281.6
2984,1,1,1,10,2,2013,308.2
1603,1,0,1,5,10,1988,227.15
3307,0,0,0,5,9,2010,249.35
1902,0,0,1,6,10,2011,209.1
3918,1,0,1,10,6,2002,352.9
1328,0,0,1,8,7,1988,119.4
2096,0,1,0,4,4,2009,147.8
895,0,1,1,5,6,2023,191.75
1641,1,0,1,4,6,1998,183.05
1544,0,1,0,2,8,2014,182.2
3078,1,1,1,4,10,2003,326.9
2342,0,0,1,7,9,2005,238.1
2720,0,1,0,8,5,2014,240
2750,1,0,1,10,6,2006,302.5
3945,1,1,0,10,6,1984,280.25
3597,1,0,1,9,5,2019,336.85
2696,1,1,0,3,6,2021,284.8
880,1,1,0,4,3,1983,98
1219,1,0,0,7,7,2008,197.95
2243,1,0,1,1,8,1988,185.15
1227,0,0,0,2,7,2008,111.35
913,0,0,0,8,3,2005,76.65
1292,1,1,1,2,7,1985,152.6
1747,0,1,1,7,7,2001,183.35
3815,0,1,1,9,8,1995,318.75
1001,0,0,0,6,3,1982,29.05
3579,0,0,0,7,5,2015,229.95
2772,1,0,1,6,6,2017,288.6
1376,1,0,1,3,10,1989,197.8
1454,1,1,1,10,4,1989,190.7
821,1,0,0,7,2,1981,76.05
2680,0,1,1,7,4,1996,200
908,1,1,0,1,8,1999,156.4
3176,0,1,1,9,10,2008,336.8
2312,1,1,0,2,9,1995,218.6
1341,1,1,0,9,9,1991,186.05
1624,0,0,0,3,4,2022,111.2
3046,0,1,1,4,4,2022,269.3
2084,0,1,0,6,7,2017,212.2
1217,1,1,0,9,4,2020,205.85
1546,1,0,1,7,9,2022,267.3
2264,1,0,0,9,6,1987,206.2
1828,0,0,1,3,5,1987,121.4
3722,1,1,1,10,7,1993,352.1
2337,1,0,1,10,3,1985,177.85
2996,0,1,1,2,10,2009,258.8
1442,1,0,1,3,10,1997,218.1
1273,0,0,0,7,9,2005,162.65
943,1,1,1,1,9,2007,196.15
1238,1,0,1,5,5,1989,129.9
2134,1,1,0,8,2,2010,219.7
1471,0,1,0,10,9,2010,204.55
2762,0,1,0,8,7,1985,175.1
3633,1,1,1,6,2,2018,306.65
2256,0,0,1,3,7,2003,171.8
2711,1,0,0,7,8,1990,243.55
3396,0,1,1,7,3,2010,244.8
829,1,1,1,2,7,2013,187.45
2177,0,1,1,4,9,2008,235.85
3964,1,0,1,3,10,2014,373.2
1716,0,1,1,9,3,1984,136.8
2212,0,1,0,5,6,2018,211.6
2463,1,1,0,3,9,1986,225.15
830,0,1,1,7,5,1998,115.5
1360,1,0,1,9,9,2022,282
2327,1,0,0,10,7,1980,197.35
1291,1,1,0,3,3,2016,170.55
3505,1,1,0,10,5,1990,287.25
3864,1,1,0,8,6,1999,321.2
3678,0,0,0,9,7,1997,222.9
3369,1,0,1,1,2,2005,217.45
2740,1,0,0,3,8,1994,216
2439,1,1,1,1,6,2015,255.95
3148,1,0,0,9,6,2009,267.4
2789,0,1,0,9,9,1990,212.45
2220,1,1,0,3,5,1998,201
2625,0,0,1,6,2,2022,223.25
3454,1,1,0,7,8,2014,349.7
2152,1,1,0,9,3,2008,205.6
1254,0,1,0,8,9,1996,145.7
3476,1,1,1,9,6,2002,334.8
3561,0,0,0,8,2,2003,184.05
1147,0,0,0,6,5,1992,74.35
3239,0,0,0,8,3,1994,165.95
1313,0,0,1,7,6,1990,137.65
822,1,1,1,3,5,1992,125.1
2713,1,0,1,10,4,2007,273.65
1565,0,0,0,3,8,2012,152.25
3812,1,0,0,4,9,1997,297.6
1399,0,0,0,2,10,2017,153.95
912,0,0,0,2,3,2020,77.6
2114,0,0,0,6,4,1981,101.7
1741,0,1,0,7,3,1987,80.05
2038,0,0,0,8,6,1990,116.9
804,1,1,0,5,5,2018,175.2
2337,1,1,1,10,10,2010,321.85
3728,1,0,1,9,7,1994,315.4
1986,1,1,1,10,2,1998,198.3
1536,1,0,0,4,9,1998,162.8
2057,1,0,0,5,7,2023,238.85
3115,1,1,1,9,4,2009,328.75
3478,1,1,1,3,4,1987,266.9
2106,0,0,1,2,3,2004,138.3
2996,1,0,1,3,3,2014,262.8
1530,1,1,1,9,5,1984,186.5
2033,1,1,1,5,8,2019,278.65
2504,1,1,0,10,5,1998,252.2
1849,0,1,0,10,5,1995,135.45
1876,0,1,1,8,4,1983,140.8
1152,0,1,1,7,9,2006,194.6
2416,1,0,0,3,3,2019,208.8
2042,0,1,0,3,2,1998,116.1
1752,1,1,1,7,2,2007,223.6
3126,0,1,0,10,6,1982,219.3
3725,1,0,1,6,6,2011,329.25
3644,0,0,1,6,3,2003,215.2
1271,0,1,0,5,10,2011,173.55
3894,0,0,0,5,10,2004,296.7
2980,0,1,1,6,6,2008,240
1014,0,1,0,10,2,2004,90.7
3675,1,0,0,7,10,1987,284.75
1834,0,0,1,1,6,2010,171.7
1306,0,0,1,3,5,1994,114.3
2435,1,0,1,5,2,2005,209.75
2402,0,1,1,8,8,2006,264.1
2714,0,0,1,2,10,1991,209.7
3116,0,0,1,9,7,1997,233.8
3690,1,0,0,9,7,2012,340.5
854,0,0,1,1,10,1986,103.7
2537,1,1,0,3,10,2019,315.85
3398,0,1,1,10,6,2001,282.9
1798,0,0,0,2,8,2021,173.9
1123,0,0,0,5,6,1987,50.15
1096,1,0,1,5,8,2022,226.8
2758,0,0,1,7,6,1994,202.9
2509,0,0,0,5,4,2011,174.45
1319,0,0,1,3,2,1995,69.95
1867,1,0,0,10,7,2012,225.35
3646,0,0,0,10,2,1999,190.3
3738,1,1,0,8,6,2020,326.9
2617,0,1,1,7,6,2019,265.85
2118,0,0,1,2,9,1991,159.9
2354,0,1,0,6,8,1981,166.7
1943,1,1,0,3,9,1997,219.15
3483,0,1,0,3,3,1998,180.15
3338,0,1,1,5,6,2018,289.9
3305,0,1,0,1,3,2022,229.25
2174,0,0,0,7,2,2019,147.7
2632,1,0,0,10,2,1988,195.6
2566,1,1,1,10,7,2014,331.3
3703,0,1,0,9,9,1981,256.15
3764,0,1,1,3,10,2019,338.2
1103,0,0,1,2,2,2010,103.15
1340,1,1,1,3,3,2020,207
1084,0,0,0,8,5,2023,148.2
1871,1,1,1,4,3,2005,191.55
2976,1,0,0,2,2,1984,140.8
1168,0,1,0,3,4,1985,59.4
2225,1,0,1,7,9,2003,275.25
3251,0,1,0,10,7,2005,255.55
3026,1,1,0,9,7,1986,252.3
981,0,1,0,5,8,2016,152.05
2298,1,0,1,8,3,1987,183.9
1633,0,1,1,2,9,1981,143.65
3885,0,1,1,6,10,2017,370.25
2111,0,0,0,3,10,1980,143.55
2492,1,0,0,6,8,1999,235.6
2049,1,1,1,8,9,1996,286.45
3974,0,1,1,2,10,2012,349.7
1390,0,0,1,6,7,2017,176.5
1245,0,0,1,9,7,1986,138.25
868,0,0,1,3,5,1984,40.4
2666,0,0,1,2,3,1994,133.3
2096,1,1,0,5,5,2018,217.8
3163,1,1,0,9,8,2018,332.15
3251,0,0,0,2,4,1996,171.55
3077,0,0,0,10,2,1987,138.85
850,1,1,0,3,8,1995,144.5
2091,0,1,0,10,6,1998,181.55
2609,0,1,1,3,6,1980,161.45
2772,1,1,1,2,9,1991,271.6
